INDNO,DlyCalDt,DlyTotRet,DlyTotInd,DlyIncRet,DlyUsdCnt,DlyTotVal
1000500,1997-05-19,0.003823,1813.81,0.000018,500,6275077874
1000500,1997-05-20,0.010390,1832.66,0.000079,500,6339776884
1000500,1997-05-21,-0.003246,1826.71,0.000107,500,6318520420
1000500,1997-05-22,-0.003629,1820.08,0.000027,500,6295421501
1000500,1997-05-23,0.013191,1844.09,0.000017,500,6378356850
1000500,1997-05-27,0.002627,1848.93,0.000009,500,6391813959
1000500,1997-05-28,-0.002248,1844.78,0.000175,500,6376325593
1000500,1997-05-29,-0.003499,1838.32,0.000152,500,6353045773
1000500,1997-05-30,0.005290,1848.05,0.000027,500,6386661628
1000500,1997-06-02,-0.002480,1843.46,0.000013,500,6361468506
1000500,1997-06-03,-0.001218,1841.22,0.000017,500,6353611771
1000500,1997-06-04,-0.005851,1830.45,0.000235,500,6314945432
1000500,1997-06-05,0.003988,1837.74,0.000126,500,6339331507
1000500,1997-06-06,0.017325,1869.58,0.000053,500,6448826372
1000500,1997-06-09,0.005630,1880.11,0.000037,500,6484894662
1000500,1997-06-10,0.002637,1885.07,0.000018,500,6501877142
1000500,1997-06-11,0.005140,1894.76,0.000186,499,6531303211
1000500,1997-06-12,0.015573,1924.26,0.000215,500,6631610493
1000500,1997-06-13,0.011348,1946.10,0.000007,500,6706820348
1000500,1997-06-16,0.000942,1947.93,0.000035,500,6712898878
1000500,1997-06-17,0.000534,1948.97,0.000000,500,6716504001
1000500,1997-06-18,-0.005598,1938.06,0.000046,500,6680240485
1000500,1997-06-19,0.009887,1957.22,0.000031,500,6744047698
1000500,1997-06-20,0.000657,1958.51,0.000003,500,6748458659
1000500,1997-06-23,-0.022241,1914.95,0.000017,500,6598251781
1000500,1997-06-24,0.020212,1953.65,0.000000,500,6731613484
1000500,1997-06-25,-0.008249,1937.54,0.000039,500,6675819331
1000500,1997-06-26,-0.005566,1926.75,0.000220,500,6637191970
1000500,1997-06-27,0.003946,1934.36,0.000017,500,6663618234
1000500,1997-06-30,-0.002670,1929.19,0.000000,500,6668015309
1000500,1997-07-01,0.006887,1942.48,0.000141,500,6712999153
1000500,1997-07-02,0.014297,1970.25,0.000135,500,6808264729
1000500,1997-07-03,0.014682,1999.18,0.000022,500,6908072733
1000500,1997-07-07,-0.005089,1989.00,0.000007,500,6872872138
1000500,1997-07-08,0.007457,2003.84,0.000224,500,6922589931
1000500,1997-07-09,-0.011575,1980.64,0.000052,500,6842105721
1000500,1997-07-10,0.006530,1993.58,0.000031,500,6886569122
1000500,1997-07-11,0.003262,2000.08,0.000140,500,6908072818
1000500,1997-07-14,0.001873,2003.83,0.000000,500,6921010516
1000500,1997-07-15,0.008262,2020.38,0.000001,500,6978185683
1000500,1997-07-16,0.011799,2044.22,0.000069,500,7060036432
1000500,1997-07-17,-0.005445,2033.09,0.000023,500,7026841393
1000500,1997-07-18,-0.016752,1999.03,0.000011,500,6909047454
1000500,1997-07-21,-0.003329,1992.37,0.000003,500,6886027628
1000500,1997-07-22,0.023677,2039.55,0.000000,500,7049071043
1000500,1997-07-23,0.002565,2044.78,0.000025,500,7066973574
1000500,1997-07-24,0.004255,2053.48,0.000007,500,7096035364
1000500,1997-07-25,-0.001804,2049.78,0.000000,500,7083682850
1000500,1997-07-28,-0.002577,2044.49,0.000003,500,7070883768
1000500,1997-07-29,0.006308,2057.39,0.000107,500,7114236458
1000500,1997-07-30,0.011040,2080.10,0.000217,500,7191231226
1000500,1997-07-31,0.001885,2084.02,0.000140,500,7220558480
1000500,1997-08-01,-0.007186,2069.05,0.000039,500,7156921315
1000500,1997-08-04,0.003352,2075.98,0.000017,500,7179025052
1000500,1997-08-05,0.002216,2080.59,0.000011,500,7194858354
1000500,1997-08-06,0.008061,2097.36,0.000092,500,7256589992
1000500,1997-08-07,-0.008702,2079.11,0.000063,500,7195555164
1000500,1997-08-08,-0.018826,2039.96,0.000003,500,7059536853
1000500,1997-08-11,0.003900,2047.92,0.000273,500,7085146184
1000500,1997-08-12,-0.011551,2024.27,0.000053,500,7002932902
1000500,1997-08-13,-0.004035,2016.10,0.000220,500,6973128983
1000500,1997-08-14,0.003156,2022.46,0.000032,500,6994959129
1000500,1997-08-15,-0.025412,1971.07,0.000050,500,6800589474
1000500,1997-08-18,0.012464,1995.63,0.000127,500,6884490537
1000500,1997-08-19,0.014634,2024.84,0.000019,500,6985104604
1000500,1997-08-20,0.014612,2054.43,0.000155,500,7086092530
1000500,1997-08-21,-0.014678,2024.27,0.000019,500,6981947323
1000500,1997-08-22,-0.001892,2020.44,0.000008,500,6968678272
1000500,1997-08-25,-0.003597,2013.17,0.000002,500,6943597403
1000500,1997-08-26,-0.008087,1996.89,0.000016,500,6887331308
1000500,1997-08-27,0.001282,1999.45,0.000150,500,6895129104
1000500,1997-08-28,-0.010770,1977.92,0.000144,500,6819877521
1000500,1997-08-29,-0.004297,1969.42,0.000030,500,6853123514
1000500,1997-09-02,0.030355,2029.20,0.000021,500,7063142658
1000500,1997-09-03,0.000856,2030.94,0.000268,500,7065035551
1000500,1997-09-04,0.003052,2037.13,0.000024,500,7086426874
1000500,1997-09-05,-0.001779,2033.51,0.000050,500,7073467184
1000500,1997-09-08,0.002447,2038.49,0.000064,500,7090320887
1000500,1997-09-09,0.002644,2043.88,0.000006,500,7109023214
1000500,1997-09-10,-0.015460,2012.28,0.000035,500,6998866065
1000500,1997-09-11,-0.007414,1997.36,0.000319,500,6944743579
1000500,1997-09-12,0.012877,2023.08,0.000026,500,7033995511
1000500,1997-09-15,-0.004235,2014.51,0.000091,500,7005921880
1000500,1997-09-16,0.027678,2070.27,0.000000,500,7199830842
1000500,1997-09-17,-0.002204,2065.71,0.000070,500,7183463570
1000500,1997-09-18,0.004388,2074.77,0.000043,500,7214672754
1000500,1997-09-19,0.003388,2081.80,0.000018,500,7238981590
1000500,1997-09-22,0.005318,2092.87,0.000020,500,7277335171
1000500,1997-09-23,-0.003372,2085.81,0.000002,500,7252777101
1000500,1997-09-24,-0.007672,2069.81,0.000020,500,7196986478
1000500,1997-09-25,-0.007138,2055.03,0.000005,500,7145573985
1000500,1997-09-26,0.007905,2071.28,0.000325,500,7199797042
1000500,1997-09-29,0.008432,2088.74,0.000022,500,7260344335
1000500,1997-09-30,-0.006289,2075.61,0.000000,500,7233836855
1000500,1997-10-01,0.008115,2092.45,0.000090,500,7290139738
1000500,1997-10-02,0.005440,2103.83,0.000048,500,7329446389
1000500,1997-10-03,0.004819,2113.97,0.000019,500,7364630341
1000500,1997-10-06,0.007560,2129.95,0.000000,500,7420305808
1000500,1997-10-07,0.010695,2152.73,0.000052,500,7499329779
1000500,1997-10-08,-0.008300,2134.87,0.000274,500,7435035294
1000500,1997-10-09,-0.003492,2127.41,0.000029,500,7408855164
1000500,1997-10-10,-0.003597,2119.76,0.000051,500,7381830749
1000500,1997-10-13,0.001177,2122.25,0.000000,500,7390516535
1000500,1997-10-14,0.001729,2125.92,0.000001,500,7403287992
1000500,1997-10-15,-0.004264,2116.86,0.000019,500,7371582420
1000500,1997-10-16,-0.010866,2093.86,0.000024,500,7291302681
1000500,1997-10-17,-0.011282,2070.23,0.000000,500,7209039934
1000500,1997-10-20,0.011815,2094.69,0.000011,500,7294133910
1000500,1997-10-21,0.017845,2132.07,0.000003,500,7424276549
1000500,1997-10-22,-0.003972,2123.60,0.000064,500,7394315513
1000500,1997-10-23,-0.018121,2085.12,0.000014,500,7266775771
1000500,1997-10-24,-0.009389,2065.54,0.000000,500,7198961003
1000500,1997-10-27,-0.067297,1926.54,0.000000,500,6714489421
1000500,1997-10-28,0.049324,2021.56,0.000000,500,7045676144
1000500,1997-10-29,-0.002759,2015.99,0.000230,500,7024606916
1000500,1997-10-30,-0.016422,1982.88,0.000183,500,6907961056
1000500,1997-10-31,0.012397,2007.46,0.000011,500,6991514025
1000500,1997-11-03,0.025821,2059.29,0.000036,500,7170799964
1000500,1997-11-04,0.002083,2063.58,0.000011,500,7185658658
1000500,1997-11-05,0.002565,2068.88,0.000156,500,7202972019
1000500,1997-11-06,-0.005009,2058.51,0.000079,500,7166324372
1000500,1997-11-07,-0.011187,2035.49,0.000220,500,7084583976
1000500,1997-11-10,-0.006652,2021.95,0.000090,500,7036818311
1000500,1997-11-11,0.002729,2027.46,0.000000,500,7056019775
1000500,1997-11-12,-0.019238,1988.46,0.000229,500,6918660613
1000500,1997-11-13,0.011920,2012.16,0.000076,500,7000607008
1000500,1997-11-14,0.012970,2038.26,0.000061,500,7090978451
1000500,1997-11-17,0.019165,2077.32,0.000032,500,7226649552
1000500,1997-11-18,-0.008191,2060.31,0.000116,500,7166621026
1000500,1997-11-19,0.007168,2075.08,0.000154,500,7216890763
1000500,1997-11-20,0.014809,2105.81,0.000010,500,7323693155
1000500,1997-11-21,0.004507,2115.30,0.000014,500,7356630549
1000500,1997-11-24,-0.017142,2079.04,0.000029,500,7230313481
1000500,1997-11-25,0.004727,2088.86,0.000111,500,7263685112
1000500,1997-11-26,0.001122,2091.21,0.000207,500,7270642672
1000500,1997-11-28,0.004269,2100.14,0.000027,500,7308394531
1000500,1997-12-01,0.020090,2142.33,0.000020,500,7455069842
1000500,1997-12-02,-0.003073,2135.74,0.000021,500,7431997148
1000500,1997-12-03,0.005742,2148.00,0.000254,500,7472782747
1000500,1997-12-04,-0.003563,2140.35,0.000033,500,7452820386
1000500,1997-12-05,0.010500,2162.82,0.000008,500,7531015283
1000500,1997-12-08,-0.001346,2159.91,0.000071,500,7520346375
1000500,1997-12-09,-0.006633,2145.59,0.000001,500,7470459633
1000500,1997-12-10,-0.006390,2131.88,0.000066,500,7422231580
1000500,1997-12-11,-0.014978,2099.94,0.000269,500,7309065551
1000500,1997-12-12,-0.001424,2096.95,0.000008,500,7298603057
1000500,1997-12-15,0.010213,2118.37,0.000016,500,7373027357
1000500,1997-12-16,0.004713,2128.35,0.000000,500,7407772805
1000500,1997-12-17,-0.002771,2122.46,0.000069,500,7385156572
1000500,1997-12-18,-0.010336,2100.52,0.000050,500,7303210526
1000500,1997-12-19,-0.008689,2082.27,0.000008,500,7237106914
1000500,1997-12-22,0.007326,2097.52,0.000020,500,7289982553
1000500,1997-12-23,-0.015004,2066.05,0.000018,500,7180470012
1000500,1997-12-24,-0.006794,2052.01,0.000026,500,7137300353
1000500,1997-12-26,0.003854,2059.92,0.000007,500,7164289249
1000500,1997-12-29,0.018165,2097.34,0.000350,500,7291188011
1000500,1997-12-30,0.018351,2135.83,0.000094,500,7424304177
1000500,1997-12-31,-0.000186,2135.43,0.000026,500,7440534248
1000500,1998-01-02,0.004518,2145.08,0.000037,500,7472835638
1000500,1998-01-05,0.002193,2149.78,0.000018,500,7489086725
1000500,1998-01-06,-0.010539,2127.12,0.000049,500,7409791433
1000500,1998-01-07,-0.002116,2122.62,0.000242,500,7392322630
1000500,1998-01-08,-0.008259,2105.09,0.000048,500,7330916483
1000500,1998-01-09,-0.029960,2042.02,0.000000,500,7111278607
1000500,1998-01-12,0.012875,2068.31,0.000000,500,7195322454
1000500,1998-01-13,0.014048,2097.37,0.000048,500,7296059030
1000500,1998-01-14,0.005675,2109.27,0.000032,500,7337233218
1000500,1998-01-15,-0.007518,2093.41,0.000037,500,7281800861
1000500,1998-01-16,0.011632,2117.77,0.000000,500,7366506159
1000500,1998-01-20,0.017591,2155.02,0.000011,500,7499510464
1000500,1998-01-21,-0.007795,2138.22,0.000063,500,7440576282
1000500,1998-01-22,-0.007931,2121.26,0.000004,500,7381535974
1000500,1998-01-23,-0.005857,2108.84,0.000011,500,7338548743
1000500,1998-01-26,-0.000157,2108.51,0.000000,500,7337396686
1000500,1998-01-27,0.012279,2134.40,0.000000,500,7427502939
1000500,1998-01-28,0.008979,2153.56,0.000231,500,7498879603
1000500,1998-01-29,0.008483,2171.83,0.000076,500,7561919824
1000500,1998-01-30,-0.004888,2161.21,0.000004,500,7545938655
1000500,1998-02-02,0.020882,2206.35,0.000007,500,7703463735
1000500,1998-02-03,0.004818,2216.97,0.000053,500,7740168383
1000500,1998-02-04,0.000858,2218.88,0.000132,500,7745783747
1000500,1998-02-05,-0.002852,2212.55,0.000122,500,7722749992
1000500,1998-02-06,0.009199,2232.90,0.000184,500,7792368685
1000500,1998-02-09,-0.001577,2229.38,0.000071,500,7779529553
1000500,1998-02-10,0.008011,2247.24,0.000013,500,7841755548
1000500,1998-02-11,0.001319,2250.21,0.000221,500,7850364050
1000500,1998-02-12,0.004245,2259.76,0.000095,500,7882944680
1000500,1998-02-13,-0.003866,2251.02,0.000030,500,7852271887
1000500,1998-02-17,0.002765,2257.25,0.000051,500,7873582592
1000500,1998-02-18,0.009197,2278.00,0.000244,500,7944072616
1000500,1998-02-19,-0.003356,2270.36,0.000031,500,7917170060
1000500,1998-02-20,0.005446,2282.72,0.000011,500,7960196658
1000500,1998-02-23,0.004284,2292.50,0.000023,500,7991808176
1000500,1998-02-24,-0.007520,2275.26,0.000002,500,7931695601
1000500,1998-02-25,0.012074,2302.74,0.000139,500,8026365047
1000500,1998-02-26,0.005442,2315.27,0.000126,500,8069035422
1000500,1998-02-27,0.000589,2316.63,0.000036,500,8078896739
1000500,1998-03-02,-0.001870,2312.30,0.000022,500,8063616671
1000500,1998-03-03,0.004268,2322.17,0.000007,500,8097975531
1000500,1998-03-04,-0.005473,2309.46,0.000225,500,8051831477
1000500,1998-03-05,-0.010292,2285.69,0.000140,500,7967835013
1000500,1998-03-06,0.019644,2330.59,0.000090,500,8123639599
1000500,1998-03-09,-0.002448,2324.89,0.000011,500,8103663677
1000500,1998-03-10,0.011184,2350.89,0.000014,500,8194177478
1000500,1998-03-11,0.004407,2361.25,0.000188,500,8228718700
1000500,1998-03-12,0.001391,2364.53,0.000159,500,8238852936
1000500,1998-03-13,-0.001226,2361.63,0.000015,500,8228632580
1000500,1998-03-16,0.009753,2384.67,0.000014,500,8308772970
1000500,1998-03-17,0.001354,2387.90,0.000000,500,8320020763
1000500,1998-03-18,0.004934,2399.68,0.000047,500,8360681278
1000500,1998-03-19,0.003714,2408.59,0.000036,500,8391436383
1000500,1998-03-20,0.008338,2428.67,0.000007,500,8461344320
1000500,1998-03-23,-0.003597,2419.94,0.000018,500,8425491556
1000500,1998-03-24,0.009460,2442.83,0.000005,500,8505158981
1000500,1998-03-25,-0.003185,2435.05,0.000017,500,8477926508
1000500,1998-03-26,-0.000970,2432.69,0.000002,500,8469687394
1000500,1998-03-27,-0.004648,2421.38,0.000178,500,8434355971
1000500,1998-03-30,-0.001865,2416.87,0.000012,500,8418524255
1000500,1998-03-31,0.007746,2435.59,0.000006,500,8498183996
1000500,1998-04-01,0.005887,2449.93,0.000069,500,8554503019
1000500,1998-04-02,0.010418,2475.45,0.000040,500,8643282173
1000500,1998-04-03,0.002495,2481.63,0.000016,500,8665211059
1000500,1998-04-06,-0.001359,2478.26,0.000008,500,8653368990
1000500,1998-04-07,-0.009944,2453.61,0.000295,500,8564759404
1000500,1998-04-08,-0.006872,2436.75,0.000025,500,8486291427
1000500,1998-04-09,0.008094,2456.47,0.000015,500,8554850108
1000500,1998-04-13,-0.000650,2454.87,0.000057,500,8548799276
1000500,1998-04-14,0.005669,2468.79,0.000001,500,8597256541
1000500,1998-04-15,0.002963,2476.11,0.000007,500,8622675443
1000500,1998-04-16,-0.009606,2452.32,0.000018,500,8539688172
1000500,1998-04-17,0.013114,2484.48,0.000009,500,8651593717
1000500,1998-04-20,0.001157,2487.35,0.000000,500,8661600016
1000500,1998-04-21,0.002485,2493.54,0.000002,500,8683108703
1000500,1998-04-22,0.004338,2504.35,0.000098,500,8719920495
1000500,1998-04-23,-0.010282,2478.60,0.000013,500,8630149250
1000500,1998-04-24,-0.010214,2453.29,0.000001,500,8543387541
1000500,1998-04-27,-0.019385,2405.73,0.000000,500,8384346771
1000500,1998-04-28,-0.001370,2402.43,0.000106,499,8352191880
1000500,1998-04-29,0.008890,2423.79,0.000160,500,8438717118
1000500,1998-04-30,0.016062,2462.72,0.000072,500,8580996932
1000500,1998-05-01,0.007466,2481.11,0.000006,500,8643408082
1000500,1998-05-04,0.001388,2484.55,0.000000,500,8655406196
1000500,1998-05-05,-0.005737,2470.30,0.000020,500,8605574752
1000500,1998-05-06,-0.009189,2447.60,0.000239,500,8524440064
1000500,1998-05-07,-0.008819,2426.01,0.000027,500,8449032041
1000500,1998-05-08,0.011918,2454.93,0.000005,500,8549763287
1000500,1998-05-11,-0.000927,2452.65,0.000374,500,8538634909
1000500,1998-05-12,0.008099,2472.51,0.000044,500,8607413381
1000500,1998-05-13,0.003158,2480.32,0.000195,500,8632919818
1000500,1998-05-14,-0.001603,2476.34,0.000022,500,8618894455
1000500,1998-05-15,-0.007849,2456.91,0.000043,500,8550873682
1000500,1998-05-18,-0.002474,2450.83,0.000115,500,8528736758
1000500,1998-05-19,0.003721,2459.95,0.000006,500,8560417993
1000500,1998-05-20,0.008390,2480.59,0.000135,500,8631089534
1000500,1998-05-21,-0.003775,2471.22,0.000001,500,8598468680
1000500,1998-05-22,-0.004021,2461.29,0.000006,500,8563846354
1000500,1998-05-26,-0.014898,2424.62,0.000011,500,8435834718
1000500,1998-05-27,-0.000910,2422.41,0.000118,500,8427166866
1000500,1998-05-28,0.004528,2433.38,0.000144,500,8464115547
1000500,1998-05-29,-0.005862,2419.12,0.000028,500,8433892016
1000500,1998-06-01,-0.000153,2418.75,0.000035,500,8432306520
1000500,1998-06-02,0.002312,2424.34,0.000005,500,8451652449
1000500,1998-06-03,-0.009693,2400.84,0.000227,500,8367814469
1000500,1998-06-04,0.011270,2427.90,0.000006,500,8462069918
1000500,1998-06-05,0.017422,2470.19,0.000033,500,8609211144
1000500,1998-06-08,0.001914,2474.92,0.000056,500,8625210799
1000500,1998-06-09,0.002663,2481.51,0.000021,500,8647994621
1000500,1998-06-10,-0.005487,2467.90,0.000055,500,8600068220
1000500,1998-06-11,-0.015411,2429.87,0.000269,500,8465224249
1000500,1998-06-12,0.003516,2438.41,0.000016,500,8495837868
1000500,1998-06-15,-0.019909,2389.86,0.000005,499,8326747292
1000500,1998-06-16,0.009956,2413.66,0.000004,500,8409612254
1000500,1998-06-17,0.017905,2456.87,0.000039,500,8559855476
1000500,1998-06-18,-0.000205,2456.37,0.000044,500,8557726948
1000500,1998-06-19,-0.005126,2443.78,0.000007,500,8513800134
1000500,1998-06-22,0.002589,2450.11,0.000019,500,8535677302
1000500,1998-06-23,0.014514,2485.67,0.000001,500,8659562948
1000500,1998-06-24,0.012121,2515.80,0.000037,500,8764205508
1000500,1998-06-25,-0.003188,2507.78,0.000000,500,8736264974
1000500,1998-06-26,0.003941,2517.66,0.000168,500,8768055066
1000500,1998-06-29,0.004408,2528.76,0.000011,499,8803272152
1000500,1998-06-30,-0.003881,2518.94,0.000086,500,8831046656
1000500,1998-07-01,0.012643,2550.79,0.000035,500,8948559749
1000500,1998-07-02,-0.001670,2546.53,0.000001,500,8933662888
1000500,1998-07-06,0.009653,2571.12,0.000149,500,9018564724
1000500,1998-07-07,-0.001689,2566.77,0.000013,500,9003213847
1000500,1998-07-08,0.010219,2593.00,0.000259,500,9092882356
1000500,1998-07-09,-0.006526,2576.08,0.000005,500,9033498214
1000500,1998-07-10,0.005127,2589.29,0.000014,500,9083710730
1000500,1998-07-13,0.000923,2591.68,0.000038,500,9091756390
1000500,1998-07-14,0.010608,2619.17,0.000014,500,9188076372
1000500,1998-07-15,-0.002479,2612.68,0.000004,500,9165258994
1000500,1998-07-16,0.007657,2632.68,0.000018,500,9240322359
1000500,1998-07-17,0.002366,2638.91,0.000000,500,9255423704
1000500,1998-07-20,-0.001956,2633.75,0.000009,500,9237241729
1000500,1998-07-21,-0.016756,2589.62,0.000002,500,9082443916
1000500,1998-07-22,-0.000132,2589.28,0.000075,500,9080562079
1000500,1998-07-23,-0.020843,2535.31,0.000011,500,8891191226
1000500,1998-07-24,0.000704,2537.09,0.000000,500,8897511830
1000500,1998-07-27,0.005547,2551.17,0.000001,500,8946859465
1000500,1998-07-28,-0.014700,2513.66,0.000000,500,8815344807
1000500,1998-07-29,-0.004502,2502.35,0.000196,500,8773928179
1000500,1998-07-30,0.015764,2541.79,0.000149,500,8910933163
1000500,1998-07-31,-0.019088,2493.28,0.000000,500,8797989766
1000500,1998-08-03,-0.007360,2474.93,0.000033,500,8732941683
1000500,1998-08-04,-0.036372,2384.91,0.000023,500,8415104706
1000500,1998-08-05,0.009056,2406.51,0.000145,500,8490091684
1000500,1998-08-06,0.008438,2426.81,0.000088,500,8560977637
1000500,1998-08-07,-0.000997,2424.39,0.000003,500,8552415801
1000500,1998-08-10,-0.005085,2412.06,0.000062,500,8508399755
1000500,1998-08-11,-0.013350,2379.86,0.000195,500,8409789162
1000500,1998-08-12,0.014623,2414.66,0.000191,500,8531165593
1000500,1998-08-13,-0.008382,2394.43,0.000023,500,8459466116
1000500,1998-08-14,-0.011034,2368.01,0.000051,500,8371714586
1000500,1998-08-17,0.019699,2414.65,0.000030,500,8536377086
1000500,1998-08-18,0.016127,2453.59,0.000105,500,8673142865
1000500,1998-08-19,-0.002979,2446.29,0.000062,500,8646765124
1000500,1998-08-20,-0.005440,2432.98,0.000060,500,8599209673
1000500,1998-08-21,-0.009380,2410.16,0.000016,500,8518406789
1000500,1998-08-24,0.006323,2425.39,0.000005,500,8572227655
1000500,1998-08-25,0.004189,2435.56,0.000002,500,8608117475
1000500,1998-08-26,-0.007371,2417.60,0.000080,500,8543979944
1000500,1998-08-27,-0.038256,2325.12,0.000092,500,8215024613
1000500,1998-08-28,-0.015030,2290.17,0.000146,500,8095059873
1000500,1998-08-31,-0.067935,2134.59,0.000017,500,7558790248
1000500,1998-09-01,0.038877,2217.57,0.000044,500,7852320637
1000500,1998-09-02,-0.004391,2207.83,0.000239,500,7815960028
1000500,1998-09-03,-0.008527,2189.01,0.000021,500,7749149179
1000500,1998-09-04,-0.008619,2170.14,0.000045,500,7682007961
